sale_id,order_date,customer_id,product_id,quantity,discount,region_id,channel,promo_code
1,21/05/2025,2406,498,2,0,9,Retail,
2,06/02/2025,3769,236,5,0,6,Retail,
3,09/02/2025,1101,264,4,0,9,Retail,
4,05/05/2025,2831,407,2,0,3,Online,
5,26/07/2025,1549,167,1,0,6,Online,SUMMER23
6,03/04/2025,3133,432,4,0,8,Retail,WELCOME
7,27/06/2025,478,10,4,0.05,3,Retail,
8,16/08/2025,2670,370,4,0.1,5,Online,
9,30/09/2025,2520,154,2,0,3,Online,SUMMER23
10,17/02/2025,1038,244,2,0,4,Online,
11,24/09/2025,4753,297,3,0,2,Online,
12,02/02/2025,744,75,2,0.05,7,Retail,
13,31/10/2025,830,459,3,0,3,Online,SUMMER23
14,28/09/2025,4916,105,5,0,5,Online,WELCOME
15,19/09/2025,4379,162,2,0,6,Retail,
16,14/12/2025,40,346,2,0,9,Online,
17,22/02/2025,35,146,2,0,4,Online,WINTER24
18,20/04/2025,95,238,6,0.05,10,Online,
19,02/10/2025,3771,290,1,0,3,Retail,
20,21/10/2025,4065,64,6,0,9,Online,SUMMER23
21,23/02/2025,4107,133,4,0.15,3,Partner,WELCOME
22,04/12/2025,2811,462,2,0.05,1,Online,SUMMER23
23,05/09/2025,250,237,4,0,9,Online,
24,19/12/2025,866,280,2,0,1,Online,
25,07/11/2025,381,83,5,0,2,Partner,
26,14/03/2025,3881,393,1,0,7,Retail,
